ID,year
157,2017
669,2017
1355,2019
350,2019
1519,2016
286,2017
1695,2019
129,2019
976,2018
424,2018
307,2018
918,2016
1305,2016
226,2019
1140,2019
1785,2017
467,2017
302,2016
104,2018
715,2019
1648,2018
98,2019
289,2017
1826,2016
188,2017
946,2017
1688,2017
940,2018
534,2019
1484,2017
1003,2016
640,2017
1558,2019
183,2019
1661,2019
1590,2019
225,2016
1639,2016
815,2016
1769,2018
543,2017
721,2019
1672,2018
452,2016
216,2018
1113,2018
345,2019
1729,2017
648,2019
200,2016
1425,2018
1154,2018
394,2017
1462,2018
44,2019
1640,2016
541,2018
1038,2018
224,2016
313,2018
427,2019
1308,2017
525,2017
91,2018
1313,2017
491,2018
1014,2017
1190,2016
518,2017
744,2017
594,2016
367,2017
572,2018
979,2017
836,2016
1375,2018
1242,2019
268,2016
1701,2016
1658,2019
1250,2016
1343,2017
245,2018
1209,2017
978,2018
731,2019
1708,2019
605,2016
1335,2019
883,2017
737,2018
1228,2019
1112,2018
377,2018
1819,2017
971,2018
985,2019
1058,2017
703,2016
920,2018
1620,2017
1320,2016
1378,2017
712,2018
152,2017
1336,2018
490,2016
477,2017
1102,2017
137,2017
356,2018
9,2016
980,2017
1653,2017
40,2016
1211,2018
1494,2019
558,2017
102,2019
1593,2019
1189,2018
1761,2017
1325,2018
1546,2017
913,2018
816,2019
1463,2018
909,2019
283,2018
325,2016
1126,2017
1459,2018
690,2019
284,2018
1180,2018
1744,2017
1481,2019
782,2017
1262,2016
1115,2016
1434,2017
793,2018
413,2018
1121,2017
801,2017
274,2017
571,2016
1427,2018
27,2018
1504,2017
1324,2018
501,2018
644,2018
662,2016
1526,2019
759,2017
247,2019
506,2017
70,2016
553,2019
344,2017
567,2018
1775,2018
1683,2017
1581,2017
111,2019
886,2018
1508,2017
357,2016
1274,2016
705,2016
1601,2019
784,2018
1254,2019
421,2016
1801,2019
126,2018
178,2016
1149,2019
819,2019
1730,2019
1168,2018
382,2017
1813,2018
254,2019
1056,2019
243,2016
765,2016
369,2018
1588,2018
780,2019
700,2016
775,2018
693,2016
1754,2017
934,2016
475,2018
1301,2018
99,2018
1585,2019
329,2017
1239,2018
1770,2017
58,2017
343,2016
1372,2017
1318,2018
552,2017
966,2017
318,2016
311,2019
1681,2016
1356,2017
531,2016
255,2016
826,2018
1002,2017
1260,2018
869,2017
1298,2016
8,2018
80,2019
1602,2016
1824,2019
1792,2018
528,2016
617,2018
1468,2018
1118,2017
181,2018
658,2017
339,2018
1575,2019
1787,2019
1578,2018
723,2017
1527,2019
419,2017
612,2019
1072,2018
1673,2017
724,2017
678,2019
562,2018
997,2016
1777,2017
1476,2017
686,2019
1567,2018
49,2016
1750,2016
857,2019
502,2019
1624,2018
1011,2019
1249,2017
1350,2017
249,2017
1069,2018
1261,2019
1231,2017
362,2019
1780,2017
1078,2016
380,2019
1129,2019
1160,2016
194,2016
950,2019
661,2018
1517,2018
1042,2016
232,2016
592,2018
1369,2016
1070,2019
1719,2016
1751,2019
1141,2019
6,2017
1717,2018
1268,2017
822,2018
1749,2019
390,2018
1,2019
1055,2019
610,2016
809,2018
1103,2016
1491,2019
1573,2017
1296,2018
671,2017
1767,2017
167,2019
1617,2016
898,2018
1600,2017
508,2019
1161,2016
772,2017
214,2019
1502,2017
228,2019
1200,2018
1083,2016
1049,2017
868,2019
30,2018
900,2017
1662,2016
455,2018
1553,2016
676,2016
1629,2016
1092,2017
1399,2016
1452,2018
1303,2016
694,2016
892,2018
840,2017
519,2016
62,2017
692,2017
353,2016
397,2016
297,2019
596,2016
1492,2016
590,2017
349,2016
447,2016
1783,2018
521,2018
813,2018
271,2019
999,2019
760,2019
1045,2017
1109,2016
1104,2019
718,2017
1429,2017
526,2016
1120,2017
1477,2016
190,2017
1455,2016
1332,2017
1643,2016
231,2018
818,2016
101,2019
1267,2017
1080,2019
409,2016
771,2017
1485,2016
1342,2017
1522,2019
100,2019
933,2016
464,2018
1326,2019
253,2016
481,2019
1388,2019
1772,2019
1393,2017
1247,2019
727,2018
522,2017
806,2018
1764,2018
1143,2019
885,2019
193,2018
1406,2016
1089,2017
312,2016
203,2018
1435,2019
204,2016
1017,2019
709,2019
1289,2019
533,2016
587,2019
1021,2018
569,2019
743,2019
616,2017
1815,2018
1316,2018
242,2017
1374,2017
577,2018
1081,2016
1444,2017
1566,2016
1530,2018
381,2017
544,2018
391,2018
773,2016
551,2019
443,2018
1464,2019
925,2017
170,2016
1153,2016
1623,2017
618,2017
75,2016
442,2019
791,2019
872,2017
1226,2016
1808,2017
1478,2016
1322,2016
69,2016
1389,2017
753,2019
811,2018
470,2017
1469,2018
944,2016
1694,2016
1552,2017
513,2019
1312,2017
1223,2016
94,2017
259,2016
777,2016
1799,2016
1224,2019
371,2017
1051,2018
1441,2016
1596,2017
1142,2016
1433,2016
1169,2019
855,2016
740,2017
110,2018
1830,2018
1710,2018
495,2017
145,2018
217,2018
1059,2016
684,2016
1685,2016
873,2016
778,2016
305,2019
1657,2017
15,2017
1771,2019
859,2017
990,2017
1362,2017
828,2018
1128,2018
602,2018
1422,2016
1341,2017
1363,2018
1834,2019
1725,2019
408,2018
1338,2017
742,2018
665,2018
666,2019
1668,2017
953,2019
1340,2017
556,2018
904,2017
1565,2016
236,2018
1319,2017
1587,2016
1086,2019
763,2018
1311,2018
1383,2017
749,2016
281,2017
783,2016
1732,2016
1398,2017
1195,2018
485,2019
926,2017
1177,2016
1505,2018
730,2019
1424,2017
1465,2016
1806,2019
1259,2019
79,2018
539,2018
537,2018
1712,2017
1292,2016
1480,2018
125,2019
1603,2019
161,2017
1079,2019
849,2018
879,2016
33,2018
41,2016
559,2016
1582,2017
795,2017
890,2017
1796,2017
598,2019
1110,2016
1537,2017
1513,2017
400,2018
444,2017
1373,2016
993,2017
423,2018
1001,2019
1022,2018
1367,2019
401,2016
1194,2017
1005,2018
964,2019
564,2017
1108,2018
762,2016
1295,2018
805,2018
650,2019
937,2019
632,2019
910,2016
1576,2016
622,2017
36,2018
589,2019
39,2016
287,2018
1035,2019
799,2016
14,2017
719,2019
1062,2018
1610,2017
1006,2019
1330,2016
1630,2018
1809,2019
1158,2019
1091,2018
758,2016
1030,2017
1178,2016
708,2016
1306,2019
1064,2017
1415,2016
250,2017
842,2019
1542,2018
438,2018
1150,2016
1339,2016
1741,2019
446,2016
667,2017
510,2017
53,2019
1015,2019
1438,2019
1697,2019
1577,2017
1345,2019
1549,2019
498,2019
1307,2016
823,2016
471,2019
752,2018
614,2017
497,2018
1163,2017
901,2018
322,2018
1551,2017
171,2018
115,2018
621,2018
941,2019
55,2016
1233,2017
732,2016
1176,2017
402,2019
1812,2019
146,2019
1583,2016
935,2018
509,2016
1052,2019
790,2017
1013,2018
1669,2018
50,2016
1286,2016
745,2016
1554,2017
919,2017
1016,2019
1458,2018
340,2018
88,2018
454,2019
1675,2016
1655,2019
219,2019
1215,2019
820,2017
1579,2018
473,2019
673,2019
1358,2017
233,2016
989,2016
1235,2016
634,2019
861,2019
593,2018
1032,2017
1181,2017
1082,2017
627,2017
1387,2017
461,2018
646,2019
256,2019
1450,2016
557,2016
223,2018
1776,2017
201,2019
1031,2017
1538,2017
19,2017
492,2016
1597,2019
1050,2016
863,2018
668,2019
1512,2019
683,2016
1831,2017
192,2016
1293,2019
176,2019
761,2016
549,2016
1385,2019
645,2019
903,2018
1687,2018
830,2019
1461,2016
333,2018
301,2018
1334,2018
1446,2019
1138,2016
738,2017
747,2018
323,2019
516,2016
781,2017
824,2017
372,2018
847,2018
1691,2019
967,2019
1368,2018
698,2016
1500,2018
1664,2017
1155,2018
1012,2016
266,2019
1649,2018
1418,2018
328,2016
831,2019
1804,2018
1037,2019
13,2019
175,2017
1529,2019
917,2017
1008,2017
579,2016
1357,2017
1470,2016
998,2017
365,2017
1245,2017
265,2019
1208,2016
295,2019
923,2019
121,2019
1302,2016
1752,2017
1439,2019
1722,2019
1284,2016
943,2018
870,2017
1404,2017
1218,2016
292,2016
316,2016
57,2016
25,2018
576,2017
478,2018
1174,2019
1703,2019
754,2019
1814,2019
1348,2019
1757,2019
294,2017
981,2019
1412,2019
1179,2016
1665,2016
215,2018
817,2016
373,2019
877,2019
1270,2019
45,2016
1651,2017
17,2018
1634,2018
1784,2016
56,2019
1060,2016
1361,2018
1328,2019
1456,2016
1663,2017
707,2017
1251,2017
1186,2019
961,2019
1622,2018
896,2019
1716,2016
984,2018
1394,2016
1199,2019
1611,2018
54,2018
1737,2018
800,2018
995,2016
1201,2016
586,2017
860,2019
905,2016
1713,2018
1075,2016
298,2018
1644,2016
1520,2018
1359,2018
1263,2017
440,2016
156,2019
414,2018
1680,2016
1679,2018
628,2018
1509,2017
92,2017
1686,2017
1832,2019
1272,2016
713,2017
1151,2016
1637,2019
951,2017
1650,2016
1087,2018
787,2017
64,2016
1479,2016
1791,2019
1543,2017
1763,2019
1297,2016
1559,2018
1084,2018
1781,2017
177,2019
585,2018
1822,2017
1227,2019
1723,2017
1411,2016
983,2017
1216,2016
1548,2018
530,2017
229,2016
1714,2019
1130,2016
112,2018
623,2019
211,2016
932,2019
150,2019
449,2017
994,2019
1803,2018
1704,2017
258,2019
1451,2019
141,2016
131,2018
1599,2018
60,2016
348,2018
957,2019
1255,2017
1265,2019
404,2017
565,2018
458,2017
417,2016
1040,2017
1467,2018
987,2017
198,2019
1740,2019
1656,2018
841,2017
1589,2019
61,2016
659,2016
1782,2018
4,2017
1608,2019
116,2019
1203,2019
68,2016
1778,2018
1670,2019
1689,2019
1442,2018
1574,2019
1191,2019
1230,2016
1192,2017
789,2017
1273,2018
1380,2018
1243,2016
66,2017
1702,2016
63,2018
1066,2018
1413,2016
415,2016
1571,2018
1699,2018
429,2019
1821,2019
655,2016
991,2017
405,2017
10,2016
739,2016
880,2019
1162,2019
1391,2017
615,2017
959,2016
1636,2016
114,2019
280,2017
1823,2018
261,2017
1007,2017
1447,2016
321,2018
1351,2016
664,2019
1605,2019
304,2019
1347,2017
1010,2019
1700,2016
689,2018
411,2018
1349,2017
1020,2016
635,2016
1718,2018
1131,2018
1065,2018
1738,2018
1256,2016
746,2016
638,2019
1009,2017
487,2016
1721,2017
1327,2018
468,2019
189,2017
852,2018
560,2017
1756,2018
1724,2019
388,2018
1134,2019
441,2019
1354,2019
448,2019
74,2019
1119,2016
1219,2016
151,2017
1790,2017
291,2017
1753,2016
251,2019
688,2016
354,2017
641,2017
1693,2016
538,2019
600,2017
1310,2016
1417,2016
1497,2017
46,2018
1053,2017
324,2017
425,2019
1720,2016
1185,2017
575,2018
626,2018
833,2017
908,2016
986,2017
858,2016
26,2016
1196,2019
282,2018
72,2017
77,2019
599,2016
677,2016
1287,2016
1266,2019
750,2019
865,2017
453,2019
384,2018
891,2016
208,2018
139,2017
1715,2017
906,2019
927,2017
770,2018
1353,2018
346,2016
764,2017
1285,2016
1187,2017
355,2018
1280,2017
1234,2019
1167,2018
1569,2018
202,2017
515,2017
1619,2018
260,2018
374,2016
1726,2019
511,2016
34,2017
1377,2019
1563,2018
1523,2018
172,2018
1148,2019
736,2019
270,2019
1321,2018
1621,2017
395,2016
1457,2017
184,2016
1101,2017
71,2016
244,2018
433,2019
968,2016
199,2016
431,2017
387,2016
1487,2017
1660,2016
1039,2016
550,2016
1033,2018
654,2017
1171,2017
140,2018
706,2016
965,2017
547,2017
1048,2016
3,2017
1077,2018
257,2017
1739,2017
725,2017
1331,2018
1114,2016
1029,2018
456,2017
363,2017
1229,2019
1212,2017
1283,2018
288,2019
459,2018
607,2018
399,2017
1159,2019
1410,2016
360,2019
1407,2016
1460,2018
1733,2019
1408,2018
1618,2018
1666,2017
1202,2018
958,2019
639,2018
583,2016
293,2017
1570,2016
802,2019
1370,2016
876,2016
147,2017
1818,2016
503,2018
1034,2018
450,2019
1580,2017
159,2017
829,2017
1503,2017
1061,2016
1237,2019
1277,2018
524,2018
936,2016
320,2019
136,2016
22,2018
21,2018
1157,2018
1696,2017
359,2016
527,2016
18,2019
445,2018
1440,2016
1534,2018
43,2018
651,2016
89,2016
685,2019
895,2017
578,2017
1097,2019
1501,2017
1111,2019
1667,2017
1257,2019
915,2019
385,2017
856,2019
595,2017
1282,2017
875,2019
1125,2016
1533,2019
124,2017
1642,2016
1271,2017
379,2018
774,2018
1244,2019
1736,2019
182,2018
660,2018
1727,2017
916,2016
1586,2019
410,2017
1105,2016
1671,2018
1828,2018
1829,2018
482,2017
582,2016
1222,2016
1156,2019
1028,2016
1236,2017
1315,2017
135,2016
1132,2018
142,2019
714,2019
942,2017
1788,2017
573,2017
476,2016
504,2019
2,2019
1206,2017
406,2017
319,2017
1817,2018
1698,2016
864,2016
1735,2017
1188,2019
1536,2016
1633,2016
51,2016
1625,2016
636,2019
1019,2018
59,2016
1344,2018
73,2019
608,2018
1514,2016
149,2016
798,2018
695,2017
117,2017
1197,2016
1068,2016
844,2016
1474,2018
1506,2016
720,2017
1794,2016
960,2016
392,2018
581,2019
952,2018
1604,2018
1786,2016
604,2017
1365,2019
1076,2019
631,2018
1018,2019
973,2016
1198,2017
930,2018
1774,2018
1264,2019
314,2016
748,2019
469,2017
1294,2017
542,2019
122,2016
1607,2017
1175,2019
180,2018
755,2018
938,2018
451,2016
625,2018
1085,2016
1616,2018
196,2017
566,2016
1430,2018
234,2019
361,2016
1093,2019
210,2018
1515,2017
672,2017
174,2017
81,2016
1795,2017
240,2016
398,2018
948,2019
1797,2017
1133,2017
1043,2016
222,2019
252,2016
1659,2016
555,2019
767,2019
370,2016
432,2017
262,2017
821,2018
1486,2017
843,2016
710,2019
597,2016
606,2017
466,2018
1762,2016
1798,2019
1550,2016
205,2017
35,2019
928,2017
972,2019
741,2016
273,2017
1137,2019
87,2016
479,2017
1759,2016
1805,2019
675,2019
238,2016
276,2016
1184,2017
119,2018
1525,2017
956,2019
884,2019
169,2016
554,2018
1755,2019
436,2017
435,2016
1024,2016
1329,2018
588,2016
1496,2016
691,2017
1004,2019
947,2016
428,2018
1364,2017
1419,2019
1489,2016
1810,2018
1448,2019
1281,2019
1561,2016
1827,2018
656,2018
838,2019
1090,2019
808,2019
889,2018
206,2019
1684,2018
1225,2016
1595,2019
1743,2018
834,2017
1709,2018
376,2017
1400,2019
649,2016
1742,2016
601,2018
779,2016
120,2018
494,2019
1395,2016
1366,2019
992,2017
949,2017
97,2017
1521,2018
85,2016
1779,2016
722,2019
1073,2019
483,2017
430,2017
647,2019
1678,2018
1820,2018
1682,2016
109,2019
1397,2019
230,2018
1360,2019
1758,2019
1426,2019
1760,2019
1472,2017
711,2016
846,2016
1647,2016
118,2018
1495,2016
1232,2018
86,2016
165,2018
38,2016
1800,2016
488,2017
337,2017
1436,2017
769,2018
726,2017
1420,2019
939,2016
1466,2016
1690,2019
911,2017
1304,2016
1067,2019
299,2017
1299,2017
1707,2016
269,2019
1116,2016
1094,2019
393,2018
1172,2018
368,2019
1557,2017
1423,2018
213,2017
218,2019
1220,2018
1632,2017
540,2019
207,2018
1628,2016
1054,2018
751,2017
1734,2017
1445,2019
851,2016
1384,2019
1025,2017
1381,2016
548,2016
1835,2016
484,2016
285,2017
1453,2017
867,2019
326,2016
29,2016
1532,2019
418,2016
603,2017
505,2018
389,2016
1213,2016
133,2016
1392,2019
1204,2016
1789,2016
220,2016
1531,2018
897,2017
1044,2016
235,2018
106,2018
